"success","timeout","failed_images","failed_audio","failed_video","trial_type","trial_index","time_elapsed","internal_node_id","rt","stimulus","response","value","item_width_mm","item_height_mm","item_width_px","px2mm","view_dist_mm","item_width_deg","px2deg","scale_factor","win_width_deg","win_height_deg","view_history","response_type","key_press","avg_frame_time","center_x","center_y","correct_response","correct","Image","word","target","test","image_start","word_start","Valence","Matchness","exp_condition","screen_id"
"","","","","","psychophysics","116","236143","0.0-9.0-0.0-0.0-0.0-0.56","1028","","f","","","","","","","","","","","","","key","f","4.166201149425255","768","428","f","true","3_Stimuli/T_ambi40.png","朋友","Word","Image","1150","1000","自我","Mismatch","Formal",""
"","","","","","psychophysics","117","238010","0.0-9.0-0.0-0.0-0.0-0.57","715","","f","","","","","","","","","","","","","key","f","4.166062780269022","768","428","j","false","3_Stimuli/C_ambi40.png","朋友","Image","Word","1000","1150","朋友","Match","Formal",""
"","","","","","psychophysics","118","239770","0.0-9.0-0.0-0.0-0.0-0.58","609","","j","","","","","","","","","","","","","key","j","4.166275534441824","768","428","j","true","3_Stimuli/C_ambi40.png","朋友","Word","Image","1150","1000","朋友","Match","Formal",""
"","","","","","psychophysics","119","241658","0.0-9.0-0.0-0.0-0.0-0.59","736","","j","","","","","","","","","","","","","key","j","4.166325221238946","768","428","j","true","3_Stimuli/T_ambi40.png","自我","Image","Word","1000","1150","自我","Match","Formal",""
"","","","","","psychophysics","120","243529","0.0-9.0-0.0-0.0-0.0-0.60","719","","j","","","","","","","","","","","","","key","j","4.166227678571431","768","428","f","false","3_Stimuli/C_ambi40.png","自我","Image","Word","1000","1150","朋友","Mismatch","Formal",""
"","","","","","psychophysics","121","245610","0.0-9.0-0.0-0.0-0.0-0.61","929","","j","","","","","","","","","","","","","key","j","4.166114457831337","768","428","j","true","3_Stimuli/C_ambi40.png","朋友","Image","Word","1000","1150","朋友","Match","Formal",""
"","","","","","psychophysics","122","247736","0.0-9.0-0.0-0.0-0.0-0.62","972","","f","","","","","","","","","","","","","key","f","4.166133595284883","768","428","f","true","3_Stimuli/S_ambi40.png","自我","Word","Image","1150","1000","他人","Mismatch","Formal",""
"","","","","","psychophysics","123","249811","0.0-9.0-0.0-0.0-0.0-0.63","925","","f","","","","","","","","","","","","","key","f","4.1660684104627626","768","428","j","false","3_Stimuli/S_ambi40.png","他人","Image","Word","1000","1150","他人","Match","Formal",""
"","","","","","psychophysics","124","251598","0.0-9.0-0.0-0.0-0.0-0.64","633","","j","","","","","","","","","","","","","key","j","4.166151869158838","768","428","j","true","3_Stimuli/T_ambi40.png","自我","Word","Image","1150","1000","自我","Match","Formal",""
"","","","","","psychophysics","125","253554","0.0-9.0-0.0-0.0-0.0-0.65","803","","j","","","","","","","","","","","","","key","j","4.166017094017086","768","428","f","false","3_Stimuli/S_ambi40.png","朋友","Word","Image","1150","1000","他人","Mismatch","Formal",""
"","","","","","psychophysics","126","255702","0.0-9.0-0.0-0.0-0.0-0.66","997","","j","","","","","","","","","","","","","key","j","4.166169260700375","768","428","f","false","3_Stimuli/C_ambi40.png","自我","Word","Image","1150","1000","朋友","Mismatch","Formal",""
"","","","","","psychophysics","127","257627","0.0-9.0-0.0-0.0-0.0-0.67","773","","j","","","","","","","","","","","","","key","j","4.166143167028209","768","428","j","true","3_Stimuli/C_ambi40.png","朋友","Word","Image","1150","1000","朋友","Match","Formal",""
"","","","","","psychophysics","128","259828","0.0-9.0-0.0-0.0-0.0-0.68","1049","","j","","","","","","","","","","","","","key","j","4.166240986717261","768","428","f","false","3_Stimuli/T_ambi40.png","他人","Word","Image","1150","1000","自我","Mismatch","Formal",""
"","","","","","psychophysics","129","261786","0.0-9.0-0.0-0.0-0.0-0.69","808","","j","","","","","","","","","","","","","key","j","4.166004273504217","768","428","j","true","3_Stimuli/S_ambi40.png","他人","Word","Image","1150","1000","他人","Match","Formal",""
"","","","","","psychophysics","130","263867","0.0-9.0-0.0-0.0-0.0-0.70","930","","f","","","","","","","","","","","","","key","f","4.166090361445761","768","428","f","true","3_Stimuli/C_ambi40.png","他人","Image","Word","1000","1150","朋友","Mismatch","Formal",""
"","","","","","psychophysics","131","265515","0.0-9.0-0.0-0.0-0.0-0.71","496","","j","","","","","","","","","","","","","key","j","4.166266497461979","768","428","j","true","3_Stimuli/T_ambi40.png","自我","Word","Image","1150","1000","自我","Match","Formal",""
"","","","","","psychophysics","132","267422","0.0-9.0-0.0-0.0-0.0-0.72","756","","j","","","","","","","","","","","","","key","j","4.166146929824511","768","428","j","true","3_Stimuli/C_ambi40.png","朋友","Image","Word","1000","1150","朋友","Match","Formal",""
"","","","","","psychophysics","133","269194","0.0-9.0-0.0-0.0-0.0-0.73","621","","f","","","","","","","","","","","","","key","f","4.16636084905663","768","428","j","false","3_Stimuli/C_ambi40.png","朋友","Word","Image","1150","1000","朋友","Match","Formal",""
"","","","","","psychophysics","134","270846","0.0-9.0-0.0-0.0-0.0-0.74","499","","j","","","","","","","","","","","","","key","j","4.165896202531596","768","428","j","true","3_Stimuli/T_ambi40.png","自我","Word","Image","1150","1000","自我","Match","Formal",""
"","","","","","psychophysics","135","273149","0.0-9.0-0.0-0.0-0.0-0.75","1152","","f","","","","","","","","","","","","","key","f","4.166117967332155","768","428","f","true","3_Stimuli/T_ambi40.png","他人","Image","Word","1000","1150","自我","Mismatch","Formal",""
"","","","","","psychophysics","136","275129","0.0-9.0-0.0-0.0-0.0-0.76","828","","j","","","","","","","","","","","","","key","j","4.166143459915567","768","428","j","true","3_Stimuli/T_ambi40.png","自我","Image","Word","1000","1150","自我","Match","Formal",""
"","","","","","psychophysics","137","276982","0.0-9.0-0.0-0.0-0.0-0.77","701","","j","","","","","","","","","","","","","key","j","4.1661670428893105","768","428","j","true","3_Stimuli/S_ambi40.png","他人","Image","Word","1000","1150","他人","Match","Formal",""
"","","","","","psychophysics","138","278957","0.0-9.0-0.0-0.0-0.0-0.78","823","","j","","","","","","","","","","","","","key","j","4.166059196617402","768","428","f","false","3_Stimuli/S_ambi40.png","自我","Image","Word","1000","1150","他人","Mismatch","Formal",""
"","","","","","psychophysics","139","280686","0.0-9.0-0.0-0.0-0.0-0.79","578","","j","","","","","","","","","","","","","key","j","4.176162227602917","768","428","j","true","3_Stimuli/S_ambi40.png","他人","Image","Word","1000","1150","他人","Match","Formal",""
"","","","","","psychophysics","140","282890","0.0-9.0-0.0-0.0-0.0-0.80","1052","","f","","","","","","","","","","","","","key","f","4.165914448669216","768","428","f","true","3_Stimuli/S_ambi40.png","朋友","Word","Image","1150","1000","他人","Mismatch","Formal",""
"","","","","","psychophysics","141","284661","0.0-9.0-0.0-0.0-0.0-0.81","620","","f","","","","","","","","","","","","","key","f","4.1661418439716105","768","428","f","true","3_Stimuli/S_ambi40.png","自我","Word","Image","1150","1000","他人","Mismatch","Formal",""
"","","","","","psychophysics","142","286626","0.0-9.0-0.0-0.0-0.0-0.82","814","","j","","","","","","","","","","","","","key","j","4.166222929936362","768","428","j","true","3_Stimuli/S_ambi40.png","他人","Word","Image","1150","1000","他人","Match","Formal",""
"","","","","","psychophysics","143","288717","0.0-9.0-0.0-0.0-0.0-0.83","939","","f","","","","","","","","","","","","","key","f","4.166239520958127","768","428","f","true","3_Stimuli/T_ambi40.png","朋友","Image","Word","1000","1150","自我","Mismatch","Formal",""
"","","","","","psychophysics","144","290713","0.0-9.0-0.0-0.0-0.0-0.84","843","","f","","","","","","","","","","","","","key","f","4.166196652719747","768","428","f","true","3_Stimuli/S_ambi40.png","朋友","Image","Word","1000","1150","他人","Mismatch","Formal",""
"","","","","","psychophysics","145","292697","0.0-9.0-0.0-0.0-0.0-0.85","831","","j","","","","","","","","","","","","","key","j","4.166084210526345","768","428","j","true","3_Stimuli/C_ambi40.png","朋友","Word","Image","1150","1000","朋友","Match","Formal",""
"","","","","","psychophysics","146","294482","0.0-9.0-0.0-0.0-0.0-0.86","634","","f","","","","","","","","","","","","","key","f","4.16593442622949","768","428","f","true","3_Stimuli/C_ambi40.png","自我","Word","Image","1150","1000","朋友","Mismatch","Formal",""
"","","","","","psychophysics","147","296270","0.0-9.0-0.0-0.0-0.0-0.87","634","","f","","","","","","","","","","","","","key","f","4.166072429906605","768","428","j","false","3_Stimuli/C_ambi40.png","朋友","Image","Word","1000","1150","朋友","Match","Formal",""
"","","","","","psychophysics","148","298129","0.0-9.0-0.0-0.0-0.0-0.88","706","","f","","","","","","","","","","","","","key","f","4.166215730337112","768","428","f","true","3_Stimuli/C_ambi40.png","他人","Image","Word","1000","1150","朋友","Mismatch","Formal",""
"","","","","","psychophysics","149","299870","0.0-9.0-0.0-0.0-0.0-0.89","589","","j","","","","","","","","","","","","","key","j","4.166055155875289","768","428","j","true","3_Stimuli/T_ambi40.png","自我","Word","Image","1150","1000","自我","Match","Formal",""
"","","","","","psychophysics","150","301574","0.0-9.0-0.0-0.0-0.0-0.90","551","","j","","","","","","","","","","","","","key","j","4.166000000000085","768","428","f","false","3_Stimuli/T_ambi40.png","朋友","Word","Image","1150","1000","自我","Mismatch","Formal",""
"","","","","","psychophysics","151","303537","0.0-9.0-0.0-0.0-0.0-0.91","810","","j","","","","","","","","","","","","","key","j","4.166210638297885","768","428","j","true","3_Stimuli/T_ambi40.png","自我","Image","Word","1000","1150","自我","Match","Formal",""
"","","","","","psychophysics","152","305295","0.0-9.0-0.0-0.0-0.0-0.92","606","","j","","","","","","","","","","","","","key","j","4.166057007125969","768","428","f","false","3_Stimuli/T_ambi40.png","他人","Word","Image","1150","1000","自我","Mismatch","Formal",""
"","","","","","psychophysics","153","307321","0.0-9.0-0.0-0.0-0.0-0.93","874","","j","","","","","","","","","","","","","key","j","4.166224742268054","768","428","j","true","3_Stimuli/S_ambi40.png","他人","Word","Image","1150","1000","他人","Match","Formal",""
"","","","","","psychophysics","154","309241","0.0-9.0-0.0-0.0-0.0-0.94","769","","f","","","","","","","","","","","","","key","f","4.166106753812673","768","428","f","true","3_Stimuli/C_ambi40.png","他人","Word","Image","1150","1000","朋友","Mismatch","Formal",""
"","","","","","psychophysics","155","311493","0.0-9.0-0.0-0.0-0.0-0.95","1101","","f","","","","","","","","","","","","","key","f","4.166116883116796","768","428","f","true","3_Stimuli/C_ambi40.png","自我","Image","Word","1000","1150","朋友","Mismatch","Formal",""
"","","","","","psychophysics","156","313549","0.0-9.0-0.0-0.0-0.0-0.96","903","","f","","","","","","","","","","","","","key","f","4.166211382113847","768","428","f","true","3_Stimuli/S_ambi40.png","自我","Image","Word","1000","1150","他人","Mismatch","Formal",""
"","","","","","psychophysics","157","315350","0.0-9.0-0.0-0.0-0.0-0.97","650","","j","","","","","","","","","","","","","key","j","4.166074245939763","768","428","j","true","3_Stimuli/T_ambi40.png","自我","Image","Word","1000","1150","自我","Match","Formal",""
"","","","","","psychophysics","158","317222","0.0-9.0-0.0-0.0-0.0-0.98","718","","j","","","","","","","","","","","","","key","j","4.166245535714292","768","428","j","true","3_Stimuli/T_ambi40.png","自我","Image","Word","1000","1150","自我","Match","Formal",""
"","","","","","psychophysics","159","319025","0.0-9.0-0.0-0.0-0.0-0.99","651","","f","","","","","","","","","","","","","key","f","4.165826388888861","768","428","f","true","3_Stimuli/T_ambi40.png","朋友","Word","Image","1150","1000","自我","Mismatch","Formal",""
"","","","","","psychophysics","160","320785","0.0-9.0-0.0-0.0-0.0-0.100","607","","j","","","","","","","","","","","","","key","j","4.166444180522644","768","428","f","false","3_Stimuli/T_ambi40.png","朋友","Image","Word","1000","1150","自我","Mismatch","Formal",""
"","","","","","psychophysics","161","322941","0.0-9.0-0.0-0.0-0.0-0.101","1005","","f","","","","","","","","","","","","","key","f","4.166007736943909","768","428","f","true","3_Stimuli/S_ambi40.png","自我","Word","Image","1150","1000","他人","Mismatch","Formal",""
"","","","","","psychophysics","162","325101","0.0-9.0-0.0-0.0-0.0-0.102","1006","","j","","","","","","","","","","","","","key","j","4.166373307543547","768","428","j","true","3_Stimuli/C_ambi40.png","朋友","Word","Image","1150","1000","朋友","Match","Formal",""
"","","","","","psychophysics","163","326922","0.0-9.0-0.0-0.0-0.0-0.103","670","","f","","","","","","","","","","","","","key","f","4.166034482758567","768","428","f","true","3_Stimuli/C_ambi40.png","自我","Word","Image","1150","1000","朋友","Mismatch","Formal",""
"","","","","","psychophysics","164","328657","0.0-9.0-0.0-0.0-0.0-0.104","584","","f","","","","","","","","","","","","","key","f","4.166002409638562","768","428","f","true","3_Stimuli/S_ambi40.png","朋友","Word","Image","1150","1000","他人","Mismatch","Formal",""
"","","","","","psychophysics","165","330437","0.0-9.0-0.0-0.0-0.0-0.105","627","","j","","","","","","","","","","","","","key","j","4.166246478873231","768","428","j","true","3_Stimuli/S_ambi40.png","他人","Word","Image","1150","1000","他人","Match","Formal",""
"","","","","","psychophysics","166","332306","0.0-9.0-0.0-0.0-0.0-0.106","717","","j","","","","","","","","","","","","","key","j","4.1660313199104175","768","428","f","false","3_Stimuli/C_ambi40.png","他人","Word","Image","1150","1000","朋友","Mismatch","Formal",""
"","","","","","psychophysics","167","334141","0.0-9.0-0.0-0.0-0.0-0.107","685","","f","","","","","","","","","","","","","key","f","4.166719817767659","768","428","f","true","3_Stimuli/S_ambi40.png","朋友","Image","Word","1000","1150","他人","Mismatch","Formal",""
